order_item_id,order_id,product_id,quantity,unit_price,line_total
4068,1700,1,1,3.49,3.49
4069,1700,17,2,2.49,4.98
4070,1700,16,1,2.19,2.19
4071,1701,54,1,6.98,6.98
4072,1702,6,1,5.29,5.29
4073,1702,28,1,3.49,3.49
4074,1702,28,1,3.49,3.49
4075,1702,59,1,6.98,6.98
4076,1703,54,2,6.98,13.96
4077,1704,9,1,1.99,1.99
4078,1704,60,1,6.98,6.98
4079,1704,56,1,5.48,5.48
4080,1704,50,1,6.98,6.98
4081,1705,44,1,6.78,6.78
4082,1705,55,1,6.48,6.48
4083,1706,45,1,5.48,5.48
4084,1706,53,2,6.98,13.96
4085,1707,54,1,6.98,6.98
4086,1708,10,1,2.79,2.79
4087,1708,49,1,8.78,8.78
4088,1708,29,2,2.49,4.98
4089,1708,40,2,7.48,14.96
4090,1708,18,1,3.29,3.29
4091,1709,47,1,5.48,5.48
4092,1709,9,1,1.99,1.99
4093,1710,10,2,2.79,5.58
4094,1710,25,1,0.99,0.99
4095,1711,41,2,4.48,8.96
4096,1711,60,1,6.98,6.98
4097,1711,8,1,5.99,5.99
4098,1711,3,2,5.99,11.98
4099,1711,53,2,6.98,13.96
4100,1712,22,1,3.79,3.79
4101,1712,6,1,5.29,5.29
4102,1713,37,1,6.98,6.98
4103,1713,11,1,3.49,3.49
4104,1713,2,3,5.49,16.47
4105,1713,22,3,3.79,11.37
4106,1714,40,1,7.48,7.48
4107,1715,28,1,3.49,3.49
4108,1716,9,2,1.99,3.98
4109,1716,9,2,1.99,3.98
4110,1717,58,1,4.78,4.78
4111,1718,19,1,1.49,1.49
4112,1718,15,1,1.79,1.79
4113,1719,29,3,2.49,7.47
4114,1719,17,3,2.49,7.47
4115,1719,4,1,4.99,4.99
4116,1719,29,1,2.49,2.49
4117,1720,46,1,6.78,6.78
4118,1720,57,1,7.48,7.48
4119,1720,54,1,6.98,6.98
4120,1721,14,2,1.29,2.58
4121,1721,38,1,8.98,8.98
4122,1721,32,1,8.78,8.78
4123,1721,23,3,1.49,4.47
4124,1721,47,1,5.48,5.48
4125,1722,28,1,3.49,3.49
4126,1722,14,1,1.29,1.29
4127,1723,33,2,8.48,16.96
4128,1723,37,3,6.98,20.94
4129,1723,42,1,4.48,4.48
4130,1723,25,1,0.99,0.99
4131,1724,10,1,2.79,2.79
4132,1725,35,1,7.48,7.48
4133,1725,14,1,1.29,1.29
4134,1725,57,1,7.48,7.48
4135,1726,25,2,0.99,1.98
4136,1727,2,2,5.49,10.98
4137,1727,58,1,4.78,4.78
4138,1727,30,1,4.98,4.98
4139,1728,50,1,6.98,6.98
4140,1729,31,1,9.48,9.48
4141,1729,45,3,5.48,16.44
4142,1729,25,2,0.99,1.98
4143,1730,38,2,8.98,17.96
4144,1730,41,1,4.48,4.48
4145,1730,29,1,2.49,2.49
4146,1731,10,1,2.79,2.79
4147,1731,10,1,2.79,2.79
4148,1731,51,3,6.98,20.94
4149,1732,35,1,7.48,7.48
4150,1732,37,2,6.98,13.96
4151,1733,19,1,1.49,1.49
4152,1733,28,1,3.49,3.49
4153,1734,54,1,6.98,6.98
4154,1734,37,2,6.98,13.96
4155,1734,19,1,1.49,1.49
4156,1734,37,1,6.98,6.98
4157,1735,1,2,3.49,6.98
4158,1736,48,2,6.98,13.96
4159,1736,4,1,4.99,4.99
4160,1737,47,1,5.48,5.48
4161,1738,6,1,5.29,5.29
4162,1738,19,1,1.49,1.49
4163,1738,53,1,6.98,6.98
4164,1739,47,1,5.48,5.48
4165,1739,43,1,5.28,5.28
4166,1739,18,3,3.29,9.87
4167,1740,1,1,3.49,3.49
4168,1740,30,1,4.98,4.98
4169,1740,56,2,5.48,10.96
4170,1740,45,1,5.48,5.48
4171,1741,31,1,9.48,9.48
4172,1741,30,1,4.98,4.98
4173,1741,16,3,2.19,6.57
4174,1741,2,1,5.49,5.49
4175,1742,17,3,2.49,7.47
4176,1742,9,2,1.99,3.98
4177,1743,25,3,0.99,2.97
4178,1743,46,1,6.78,6.78
4179,1744,19,2,1.49,2.98
4180,1744,59,2,6.98,13.96
4181,1744,31,2,9.48,18.96
4182,1744,11,3,3.49,10.47
4183,1745,41,1,4.48,4.48
4184,1746,17,1,2.49,2.49
4185,1746,3,1,5.99,5.99
4186,1747,48,1,6.98,6.98
4187,1748,27,1,3.29,3.29
4188,1748,54,1,6.98,6.98
4189,1748,55,1,6.48,6.48
4190,1748,56,1,5.48,5.48
4191,1749,54,3,6.98,20.94
4192,1750,6,1,5.29,5.29
4193,1751,59,1,6.98,6.98
4194,1751,8,3,5.99,17.97
4195,1752,46,1,6.78,6.78
4196,1753,52,2,4.78,9.56
4197,1753,17,1,2.49,2.49
4198,1754,10,1,2.79,2.79
4199,1754,30,2,4.98,9.96
4200,1754,30,1,4.98,4.98
4201,1755,7,1,3.99,3.99
4202,1755,47,1,5.48,5.48
4203,1755,20,1,3.99,3.99
4204,1755,17,1,2.49,2.49
4205,1756,55,1,6.48,6.48
4206,1756,27,1,3.29,3.29
4207,1757,45,2,5.48,10.96
4208,1757,50,3,6.98,20.94
4209,1758,14,1,1.29,1.29
4210,1758,10,2,2.79,5.58
4211,1759,31,1,9.48,9.48
4212,1759,29,1,2.49,2.49
4213,1759,27,1,3.29,3.29
4214,1760,57,1,7.48,7.48
4215,1761,8,3,5.99,17.97
4216,1761,3,2,5.99,11.98
4217,1761,19,1,1.49,1.49
4218,1762,51,2,6.98,13.96
4219,1763,17,1,2.49,2.49
4220,1763,42,1,4.48,4.48
4221,1763,24,2,1.99,3.98
4222,1764,12,2,2.99,5.98
4223,1764,46,1,6.78,6.78
4224,1765,58,1,4.78,4.78
4225,1766,30,3,4.98,14.94
4226,1767,58,1,4.78,4.78
4227,1767,36,3,6.98,20.94
4228,1767,48,1,6.98,6.98
4229,1768,34,1,4.48,4.48
4230,1769,15,1,1.79,1.79
4231,1769,32,1,8.78,8.78
4232,1770,26,3,2.99,8.97
4233,1770,35,2,7.48,14.96
4234,1771,52,2,4.78,9.56
4235,1771,58,1,4.78,4.78
4236,1772,59,2,6.98,13.96
4237,1773,49,1,8.78,8.78
4238,1773,37,1,6.98,6.98
4239,1773,20,1,3.99,3.99
4240,1774,34,1,4.48,4.48
4241,1774,31,1,9.48,9.48
4242,1775,25,1,0.99,0.99
4243,1775,22,1,3.79,3.79
4244,1775,27,1,3.29,3.29
4245,1775,24,2,1.99,3.98
4246,1776,22,1,3.79,3.79
4247,1776,18,3,3.29,9.87
4248,1777,48,1,6.98,6.98
4249,1778,38,1,8.98,8.98
4250,1778,60,1,6.98,6.98
4251,1778,54,1,6.98,6.98
4252,1778,23,1,1.49,1.49
4253,1779,45,1,5.48,5.48
4254,1780,52,1,4.78,4.78
4255,1780,1,2,3.49,6.98
4256,1780,21,1,3.49,3.49
4257,1780,40,1,7.48,7.48
4258,1781,47,1,5.48,5.48
4259,1781,27,1,3.29,3.29
4260,1782,44,1,6.78,6.78
4261,1782,24,1,1.99,1.99
4262,1783,43,2,5.28,10.56
4263,1784,58,1,4.78,4.78
4264,1785,2,1,5.49,5.49
4265,1785,39,1,8.48,8.48
4266,1786,58,2,4.78,9.56
4267,1787,44,1,6.78,6.78
4268,1787,30,1,4.98,4.98
4269,1788,14,1,1.29,1.29
4270,1788,40,3,7.48,22.44
4271,1788,48,1,6.98,6.98
4272,1788,49,1,8.78,8.78
4273,1788,20,1,3.99,3.99
4274,1789,6,2,5.29,10.58
4275,1789,14,1,1.29,1.29
4276,1789,12,1,2.99,2.99
4277,1789,27,1,3.29,3.29
4278,1790,45,2,5.48,10.96
4279,1790,29,2,2.49,4.98
4280,1791,1,1,3.49,3.49
4281,1791,59,1,6.98,6.98
4282,1792,34,1,4.48,4.48
4283,1792,27,1,3.29,3.29
4284,1793,19,1,1.49,1.49
4285,1793,46,1,6.78,6.78
4286,1794,53,1,6.98,6.98
4287,1794,24,2,1.99,3.98
4288,1794,34,1,4.48,4.48
4289,1795,28,3,3.49,10.47
4290,1796,8,1,5.99,5.99
4291,1796,18,1,3.29,3.29
4292,1797,48,1,6.98,6.98
4293,1798,33,3,8.48,25.44
4294,1799,53,1,6.98,6.98
4295,1799,52,1,4.78,4.78
4296,1800,6,1,5.29,5.29
4297,1800,45,1,5.48,5.48
